date,snowfall,temperature,visibility
2021-07-31,0.0,23.37921152607848,7.7721564613854
2021-08-01,0.0,22.601540147933353,8.480445962317454
2021-08-02,0.0,14.615052525527766,19.47639240397529
2021-08-03,0.0,21.57755874081429,6.565656701461387
2021-08-04,0.0,22.842067724467455,10.750323483192224
2021-08-05,0.0,13.287915025268507,14.340578108728444
2021-08-06,0.0,17.793237149898562,17.08995710534343
2021-08-07,0.0,11.303782308468037,18.524974979181476
2021-08-08,0.0,17.657931730671194,10.490570956628405
2021-08-09,0.0,22.79553224241569,17.74292452566457
2021-08-10,0.0,13.336897608099138,14.450204369982998
2021-08-11,0.0,16.870269267648432,7.08324674620582
2021-08-12,0.0,11.403072243898691,11.319453474094805
2021-08-13,0.0,13.742800390829068,19.835302668217672
2021-08-14,0.0,14.206245619790808,10.581216659008088
2021-08-15,0.0,17.30746156080108,6.316716964603625
2021-08-16,0.0,13.08644118695647,19.985655588240313
2021-08-17,0.0,10.66056067818821,17.16654996808945
2021-08-18,0.0,15.828207782184357,15.642017928287068
2021-08-19,0.0,21.535006029731477,7.480719295800883
2021-08-20,0.0,17.22143777775801,16.41116129180979
2021-08-21,0.0,13.727428456280254,7.275628729383675
2021-08-22,0.0,13.477710112227237,11.273716259853899
2021-08-23,0.0,24.8586264367642,13.655471263720464
2021-08-24,0.0,16.25966032431972,16.987673934045276
2021-08-25,0.0,14.827469920304623,8.270779647094315
2021-08-26,0.0,15.600729514199614,9.895580322095991
2021-08-27,0.0,13.01277127828965,8.245600349640846
2021-08-28,0.0,15.833943518308512,11.723591967905104
2021-08-29,0.0,13.437983405615045,6.6281881713866575
2021-08-30,0.0,17.19029026686416,15.886998735641935
2021-08-31,0.0,11.95001621550965,19.268372354751627
2021-09-01,0.0,7.854821903797657,10.705083856515303
2021-09-02,0.0,6.081221445793905,9.069910492406013
2021-09-03,0.0,6.6824165039749674,17.685781315280703
2021-09-04,0.0,7.7565463832307655,15.79340450147765
2021-09-05,0.0,13.546814246375162,18.305910317148516
2021-09-06,0.0,9.641178099802033,5.524390258737891
2021-09-07,0.0,12.757200626863938,11.735321203419645
2021-09-08,0.0,9.899329577632702,19.148568425259803
2021-09-09,0.0,11.265169953729641,18.701270045946266
2021-09-10,0.0,9.066942534692863,9.470384929569498
2021-09-11,0.0,9.67100303722237,18.136606088704013
2021-09-12,0.0,10.174125171381137,7.002059038801409
2021-09-13,0.0,6.559948046326723,18.75505244696111
2021-09-14,0.0,5.282483445468612,6.708784458514347
2021-09-15,0.0,10.264978648303131,16.306216400078956
2021-09-16,0.0,7.752792839628226,9.732036946695265
2021-09-17,0.0,7.047308936702073,13.533973367047828
2021-09-18,0.0,12.88003120387891,12.62861847833183
2021-09-19,0.0,12.624641125203105,8.840978683982199
2021-09-20,0.0,9.540516471239949,7.111924444577725
2021-09-21,0.0,12.14512000049195,13.465823374118091
2021-09-22,0.0,8.117002769646996,13.007429447282808
2021-09-23,0.0,14.250816073785687,16.65660312147167
2021-09-24,0.0,11.731026035943694,7.932497168858134
2021-09-25,0.0,13.534954588009235,12.087307806727898
2021-09-26,0.0,11.067095619989495,5.273582485744929
2021-09-27,0.0,10.272131560103865,18.59573283758943
2021-09-28,0.0,8.87395818825511,13.062636007927509
2021-09-29,0.0,8.414933337538844,10.592326764779656
2021-09-30,0.0,5.235221619043621,14.47263012851013
2021-10-01,0.0,5.157805041656644,13.34980363775867
2021-10-02,0.0,6.381622927544114,18.8517900896216
2021-10-03,0.0,13.40756072560469,12.39858152569758
2021-10-04,0.0,5.581744191067607,9.274030593204724
2021-10-05,0.0,6.027246999207458,15.888334817303198
2021-10-06,0.0,11.91672313684224,7.74702613615891
2021-10-07,0.0,13.908984237854172,17.95637921297577
2021-10-08,0.0,12.783860742506974,5.153328952937413
2021-10-09,0.0,7.159658782653874,18.468024508530586
2021-10-10,0.0,8.631185198919919,13.429159527220019
2021-10-11,0.0,13.373481343338568,14.39635282343699
2021-10-12,0.0,14.433244992741571,13.691768001803782
2021-10-13,0.0,12.275057464310974,12.950993750697705
2021-10-14,0.0,14.526980687499135,6.800658456512176
2021-10-15,0.0,9.483336021237179,6.727619904067083
2021-10-16,0.0,10.527241511762941,7.861926974076869
2021-10-17,0.0,7.993090476133559,19.33497832994995
2021-10-18,0.0,11.013613585420568,18.962479072555446
2021-10-19,0.0,7.638673853137922,11.245942451334205
2021-10-20,0.0,12.007952201885256,5.028592960280807
2021-10-21,0.0,11.94217242672631,6.592087214715564
2021-10-22,0.0,12.049016469114573,18.06009615329711
2021-10-23,0.0,5.753646114072972,13.721599653071362
2021-10-24,0.0,7.7158634402824,10.483259856138137
2021-10-25,0.0,6.792931496188316,5.666572591575522
2021-10-26,0.0,5.845477642359008,17.59587701146924
2021-10-27,0.0,9.418980159508443,10.812832323510815
2021-10-28,0.0,13.264969239326657,18.15656293746709
2021-10-29,0.0,6.103134978679964,5.979349779184481
2021-10-30,0.0,6.952223731598614,17.801071736025346
2021-10-31,0.0,6.061324455323489,15.582645525867989
2021-11-01,12.965583840094677,-2.7884096225076553,1.6961016694509667
2021-11-02,8.763376028290107,-0.2918372316207609,2.9707479383863022
2021-11-03,12.5354177458969,-2.856276834121008,1.8770133281190717
2021-11-04,15.189551486127584,1.9043537710665355,4.623756107604217
2021-11-05,13.230473204756322,7.059669645179124,1.9558843365666245
2021-11-06,9.92685807679343,-1.3487598440447783,4.950918406548476
2021-11-07,8.529047928098638,-1.2525950541752504,3.7820204006015894
2021-11-08,18.066621181468303,-1.3503880939319632,4.974768772321992
2021-11-09,12.484051516051009,9.140525018387141,2.9607770793991257
2021-11-10,0.06400473483336278,7.288419865111269,1.540684729242122
2021-11-11,15.2865985953434,1.468060718338947,1.1829772056647898
2021-11-12,11.11110523496813,3.2198879901072672,4.534908446487184
2021-11-13,19.86055365390155,9.231723551492044,2.5228084384531444
2021-11-14,3.097050092220137,0.8302475012306729,1.0455833670144266
2021-11-15,0.11363739310525922,-3.1281893617904593,2.028978455355477
2021-11-16,10.877720313270382,2.351856811083609,2.0283203897144975
2021-11-17,4.50367613996701,-1.5577178938013665,2.624988120722557
2021-11-18,5.2707690791461514,6.963020809619799,3.9451837922213633
2021-11-19,19.395943150630725,-1.9598490189945257,1.4084017162580955
2021-11-20,3.6180648853957753,-2.5865623501878003,3.4963117078114783
2021-11-21,15.18528213248176,-0.5619895756185294,3.0925866650301046
2021-11-22,11.057334510441521,4.523919140602759,1.1109791063379992
2021-11-23,0.26601711870939404,-1.162806330100822,3.7462149406944816
2021-11-24,1.9898340444889429,-1.1501951566426571,1.2509215692011533
2021-11-25,9.210650723761376,1.8250655194231795,1.7615187530344705
2021-11-26,16.133201053110714,-4.5121709726687,1.9805717354452885
2021-11-27,15.439160116363253,1.9424544046916106,4.189549302812264
2021-11-28,15.405863928685744,4.949406891512956,4.460511077074004
2021-11-29,11.453357253922135,4.33434419558089,1.9570749627913302
2021-11-30,2.1590716052507664,6.191839692384896,4.952821042602878
2021-12-01,19.891644421058157,-11.053540422363373,2.0382418002651694
2021-12-02,39.898143075869,-18.57933313622197,0.5937483924719841
2021-12-03,44.67972592139769,-2.152344266814751,0.3755109471318109
2021-12-04,45.500206236135554,-7.885525075569209,0.29467843281563966
2021-12-05,49.36617001546674,-15.333237835451685,0.5531823121890008
2021-12-06,19.71059716405564,-7.248709783183573,1.9044667764531642
2021-12-07,21.500276490593084,-14.912049038632741,0.683044470384733
2021-12-08,29.639246336652114,-16.59250992731984,0.47418730436999257
2021-12-09,16.04888760965303,-15.69238510227138,4.6475697145139225
2021-12-10,29.82990949776912,-11.83676959222663,0.454283131634854
2021-12-11,17.396402288173725,-12.05347939845985,2.942268633603678
2021-12-12,27.59883910658273,-11.639222344962146,0.507564708746949
2021-12-13,25.149536623217557,-18.04022252434638,0.347291601925801
2021-12-14,11.729721068237614,-3.9613725289620128,1.1742847824243658
2021-12-15,49.222390377814264,-5.3189698857162995,0.7811660027149439
2021-12-16,34.74148634948641,-8.775500570648857,0.54807259106632
2021-12-17,4.5116089571237525,-15.484219602784462,3.2682349256020107
2021-12-18,10.890198782222459,-10.66459053802392,2.7343684300120055
2021-12-19,36.966212410804424,-7.396617147498297,0.8144969687588413
2021-12-20,17.68416761235005,-16.802305984665814,2.8185778538809663
2021-12-21,47.522715969813554,-2.219549341766456,0.8548162339334012
2021-12-22,14.122921040792875,-18.617575439648803,1.1804380758690907
2021-12-23,17.060953097314073,-5.530454936249587,1.2094867749133527
2021-12-24,44.37724980067543,-5.767248575941702,0.6125766241516931
2021-12-25,24.052852013462513,-13.514447500973754,0.2760637116203446
2021-12-26,36.0451884112868,-9.532449272898553,0.4563325421671459
2021-12-27,45.23610282632052,-5.841597247341085,0.149774654846089
2021-12-28,20.860633873150057,-3.386013989796396,0.49060405596640666
2021-12-29,8.015300862537156,-14.898536257113514,4.911012829377659
2021-12-30,6.561390843049647,-11.84066079060685,1.1160529107698944
2021-12-31,16.69318222893877,-3.687094941235692,2.024598059699966
2022-01-01,49.33031683558647,-11.955474814429392,0.5091223516196092
2022-01-02,17.151132325645126,-12.078535305378447,4.047090528848409
2022-01-03,21.86314585030818,-19.718969944321007,0.7315269667762686
2022-01-04,42.508052717409406,-1.1650745521105854,0.5015019183329474
2022-01-05,29.31673470323386,-0.746901539381426,0.244812220309513
2022-01-06,10.339212147816312,-10.949912321586863,2.9505365685015517
2022-01-07,39.307224463169256,-1.9482562857299897,0.1447260361998161
2022-01-08,5.310133709346598,-5.3804776135580425,3.129358117039445
2022-01-09,9.620944428575662,-19.79908244543905,3.1534632021116487
2022-01-10,22.04783146824022,-6.372282537566649,0.49832896661045367
2022-01-11,41.27954053218822,-15.128848709025265,0.4456908074631465
2022-01-12,5.751790231108778,-6.298736208072018,4.503701790510673
2022-01-13,32.81090759275243,-12.924769117171772,0.33598766755937814
2022-01-14,31.8438869458359,-6.343047198314904,0.6239072216361045
2022-01-15,36.709685033285595,-18.94186640376498,0.319983258795047
2022-01-16,23.12593712462265,-17.520908745501142,0.8324311148167653
2022-01-17,35.97501897371544,-6.047844323051008,0.4827627072913533
2022-01-18,20.69642527181449,-18.939673087233764,0.607441253007418
2022-01-19,45.4177825931666,-8.802659554740275,0.8538320192426
2022-01-20,28.191352653339486,-8.260364320065186,0.48746347394414047
2022-01-21,48.799199934985715,-9.277893794764957,0.21259038425743557
2022-01-22,4.775399996022656,-12.503905182623598,4.72108019301252
2022-01-23,24.081509842374295,-0.8676252467758729,0.4301213242858706
2022-01-24,43.35381586212359,-18.40334291033863,0.6233715837205934
2022-01-25,9.434439784596071,-11.959795927866825,3.504299716155702
2022-01-26,34.15951773362847,-17.391480402582296,0.5912504224852353
2022-01-27,34.609201821655866,-12.864358677459883,0.36198628638675345
2022-01-28,6.838811897857178,-2.8720085155431505,4.970771359197899
2022-01-29,39.40227194569602,-13.497036434319794,0.2027360741871623
2022-01-30,12.6710025720153,-0.18604568375132047,2.7970304797966445
2022-01-31,32.408604962219265,-12.712407228335872,0.7962380283137263
2022-02-01,7.854165349549669,-14.20765092736276,3.4237286019412627
2022-02-02,40.113158584807174,-3.849954428733284,0.5742374115402489
2022-02-03,48.370922633509686,-8.949000286401542,0.19153384788248556
2022-02-04,9.395781152464705,-1.394422710226138,2.2768432790327786
2022-02-05,1.4433231698372573,-15.647023580981712,1.506402917119563
2022-02-06,8.119296300721967,-8.931448209969448,1.9984892274920893
2022-02-07,21.23829333198214,-3.890874474744116,0.5498478366227784
2022-02-08,29.519658808774285,-2.740291758391919,0.6874187230422638
2022-02-09,35.753419279871075,-11.52188725180967,0.7456943865591485
2022-02-10,37.53478955654894,-17.17699546588997,0.3859445822683455
2022-02-11,38.980298337162,-16.969822466706237,0.44517929887764063
2022-02-12,37.14794522299007,-9.815394594624369,0.6728387381471682
2022-02-13,35.018925905173084,-12.804547744232394,0.5907106905049738
2022-02-14,9.261922943635813,-16.870347924970567,1.577114991605852
2022-02-15,38.26715273435982,-16.077210472544824,0.2602413561558885
2022-02-16,9.31757824251352,-5.435472941856146,4.245184543831408
2022-02-17,41.65719709562804,-6.66854945605836,0.9444579406494624
2022-02-18,14.367056135733952,-11.45958715540947,4.134924511654789
2022-02-19,42.74716843940923,-5.532129846118146,0.42257699563848883
2022-02-20,44.84879243307918,-9.104134554982553,0.6524155232942764
2022-02-21,38.47887323896542,-9.340439048715645,0.7533289633059106
2022-02-22,7.512939486491072,-11.84571980991183,4.055752798404156
2022-02-23,4.976819265634452,-7.369073565743765,2.851212606306583
2022-02-24,39.69851196231445,-18.83742871859557,0.3200498614219047
2022-02-25,32.36721194481043,-1.5389772538538722,0.41109069597814274
2022-02-26,44.304603997258354,-15.710605948498184,0.3935821174319716
2022-02-27,29.706226820674008,-17.118539320571575,0.5024719272069175
2022-02-28,44.02700214136494,-4.501971181190234,0.46100039663683223
2022-03-01,11.482915168837025,2.5284707667915924,1.3041679326542277
2022-03-02,5.559194873132734,4.324706891771692,2.126510195433177
2022-03-03,19.86164147561768,5.6557477079647,4.539693353359575
2022-03-04,5.261389217150503,2.806959788606796,4.979745676753012
2022-03-05,8.935990544286128,-4.664151953059709,1.9108705645203883
2022-03-06,5.475156417687792,-3.7953431933774877,2.1971000070327262
2022-03-07,11.840025032239083,3.9901025485496042,3.5392404931149386
2022-03-08,7.27310448672668,2.3225352452631762,2.126691076314495
2022-03-09,3.1030481435784263,-2.611532799895153,3.5735621656280165
2022-03-10,1.6639559591501563,4.118131739742582,2.552053151237154
2022-03-11,1.7447559407794055,-3.854765175594897,4.024384945499534
2022-03-12,7.451455007340129,5.043448308279816,4.242322884797115
2022-03-13,15.519691870685957,8.86928323278105,3.38289719460971
2022-03-14,3.1512407245767737,-4.748166049439994,3.365172501491786
2022-03-15,12.820335446286053,2.4929484960516017,2.4120402919222457
2022-03-16,3.976879333735359,-3.25242086345175,1.3742283484177351
2022-03-17,8.987536157618422,3.1975277267959097,3.5437796273860225
2022-03-18,15.317065151134617,7.030330352622567,1.2861154519290636
2022-03-19,6.677528347130948,-3.4494644819321407,2.0760446229471725
2022-03-20,17.610363094669147,-3.4161273939166454,1.9830365436496185
2022-03-21,1.5927315225356242,5.129836137574863,2.1165745593260628
2022-03-22,12.734009143008675,5.881543336847196,1.8290565555509182
2022-03-23,9.271612703581711,1.6461548863494055,2.805053294686487
2022-03-24,3.441985301788293,7.5747396404537835,1.6584945678099752
2022-03-25,10.248630163576287,0.5734831511906977,1.9168123311985177
2022-03-26,9.454528469228451,-3.3572698303652295,2.271145166041573
2022-03-27,5.653537833208158,8.980134061503948,1.7663427295693195
2022-03-28,19.548250821552955,-1.827477717444542,4.817372987669888
2022-03-29,7.198861075678511,-4.499740987968199,1.510054575113272
2022-03-30,14.53559056519953,-4.623051169464066,3.8441117469445825
2022-03-31,12.907844485644631,4.807546409751502,2.2428043605432104
2022-04-01,18.351098340987754,4.5228887927631725,4.950970703648516
2022-04-02,8.80319406267986,5.710417258949914,2.5210071409966495
2022-04-03,19.50145579514914,1.3974205094773122,4.793065587622367
2022-04-04,13.80792473202282,8.403503599866848,3.220498207232504
2022-04-05,9.666859047133924,8.827249493375538,4.7143601720082895
2022-04-06,19.839514764327866,5.675844958553011,4.598728819576067
2022-04-07,4.516775214174487,-1.4714238325813866,4.6525381565224455
2022-04-08,12.772060581246759,3.818220789471173,3.3383283128718944
2022-04-09,12.084765187408479,6.148676181382964,2.5543551147490677
2022-04-10,5.555779297430208,7.172233378295834,1.6411727609233107
2022-04-11,2.925790921380249,9.292462457146858,4.679485829713161
2022-04-12,4.598201453568556,9.18257841119978,1.6577333958122322
2022-04-13,1.1509394187214195,8.417281195193771,4.465777090388636
2022-04-14,16.367111572172416,2.337839985868052,2.507146625077727
2022-04-15,5.400962665184612,5.817434625851925,1.1313022475483563
2022-04-16,5.957542001650502,4.5922759937394595,2.97146103976998
2022-04-17,11.747919432256367,0.29633808521782967,3.7775301777771806
2022-04-18,5.635887248323073,8.357367426434644,2.818356360150942
2022-04-19,4.985465824804813,2.6509243950451946,1.5605969288227142
2022-04-20,8.126537421781235,9.26119820962727,2.9128507161763153
2022-04-21,9.208173580295611,-1.937846571233476,4.222823391547937
2022-04-22,13.027699275468416,1.7231601331789097,1.2902910355233024
2022-04-23,5.423465687708616,0.49639956000047025,2.9592596832563194
2022-04-24,3.692985193957037,-4.836262441601992,1.0987980850271466
2022-04-25,15.55977353555493,6.004856959721847,4.99572540352356
2022-04-26,9.883108160658129,0.8173799330677589,2.145606905597446
2022-04-27,11.044766513436146,5.286539613111687,2.6462063015616786
2022-04-28,8.72842734634834,6.007483539378214,1.2796677786631254
2022-04-29,1.908025536597402,-3.451108721009917,2.5033942981629105
2022-04-30,12.014443660790718,-4.8474941817296,1.5284395399936814
2022-05-01,0.0,9.04084077319661,7.278316471478858
2022-05-02,0.0,9.575152854868904,10.98363107232565
2022-05-03,0.0,11.173174850350348,10.827844737593878
2022-05-04,0.0,13.905850434864856,6.445793324398469
2022-05-05,0.0,9.988451604309514,10.207776250866836
2022-05-06,0.0,7.297120237728532,14.32057771337729
2022-05-07,0.0,13.014412713984274,18.044561834084632
2022-05-08,0.0,14.193285999952304,10.65748448506892
2022-05-09,0.0,9.137376794022519,12.0844592659144
2022-05-10,0.0,11.776938513408476,11.423431639204416
2022-05-11,0.0,5.470127399491379,19.531532176401562
2022-05-12,0.0,6.126969715273419,8.180692371841753
2022-05-13,0.0,9.080980680115863,18.059895203840142
2022-05-14,0.0,11.319217536901991,19.686311308547076
2022-05-15,0.0,13.815528364931067,15.829509908048102
2022-05-16,0.0,12.66115165987856,17.60646095174573
2022-05-17,0.0,5.64364013217298,7.159401973521407
2022-05-18,0.0,14.445875135406341,6.54378435910176
2022-05-19,0.0,11.984571787807253,16.723076382574135
2022-05-20,0.0,6.601543564090924,5.609215169243625
2022-05-21,0.0,10.251053943814217,5.548820108447623
2022-05-22,0.0,10.949715371392202,9.627912997159038
2022-05-23,0.0,13.155577918349607,9.846818197094146
2022-05-24,0.0,13.394841027444267,14.33779129324068
2022-05-25,0.0,7.202437183722447,18.053471372912334
2022-05-26,0.0,11.756076517495124,15.60899494090294
2022-05-27,0.0,12.475507534990522,7.984013055282388
2022-05-28,0.0,5.101952012613657,11.212647573988136
2022-05-29,0.0,6.592012522697628,9.883166931360856
2022-05-30,0.0,7.1163024165316635,16.786153457902266
2022-05-31,0.0,9.263913343573819,14.35948166525668
2022-06-01,0.0,10.86043857447196,18.689723602326563
2022-06-02,0.0,11.93856015655981,12.859074503830563
2022-06-03,0.0,6.113300545746467,10.27307674501164
2022-06-04,0.0,5.4799922769977005,16.48194989043113
2022-06-05,0.0,5.999414374280607,18.047743393179708
2022-06-06,0.0,5.075493031036071,17.023054712346266
2022-06-07,0.0,12.607403380156189,5.69297530826152
2022-06-08,0.0,5.68134048519441,8.826907968876498
2022-06-09,0.0,11.562559115161264,11.42777242468947
2022-06-10,0.0,13.101654981851086,7.7571718279517885
2022-06-11,0.0,13.503842186798744,9.462301179325529
2022-06-12,0.0,5.918210044708978,19.80598534414034
2022-06-13,0.0,8.094866539333335,10.085676804446193
2022-06-14,0.0,10.484742514615686,18.644735125283685
2022-06-15,0.0,12.123810246023028,10.09837209570648
2022-06-16,0.0,8.206289069631378,12.885812713905501
2022-06-17,0.0,6.6264947751239776,12.422093998085444
2022-06-18,0.0,10.726343128707834,12.158299798898145
2022-06-19,0.0,5.924624638893889,15.443533056959646
2022-06-20,0.0,12.284305963066268,15.805295655760057
2022-06-21,0.0,11.10697274049883,14.857601402904589
2022-06-22,0.0,6.770203318953891,13.650259681752114
2022-06-23,0.0,13.229041533013328,19.634238781052336
2022-06-24,0.0,7.59344228710212,11.095979646833143
2022-06-25,0.0,7.483628379753762,8.05314458393004
2022-06-26,0.0,8.522962880043012,13.626663132933857
2022-06-27,0.0,13.88086693979972,12.50203119269383
2022-06-28,0.0,7.305387928528635,14.246496413146222
2022-06-29,0.0,13.734904054383149,16.567385233859987
2022-06-30,0.0,10.127093376453391,9.957779276762414
2022-07-01,0.0,21.50718030521061,11.037163301338978
2022-07-02,0.0,20.365431834427973,8.86812245616822
2022-07-03,0.0,21.8753374919075,12.262007702882137
2022-07-04,0.0,12.066586135863119,5.228338194460489
2022-07-05,0.0,12.703400642590887,9.75131916415556
2022-07-06,0.0,10.30897692756883,16.79378400144162
2022-07-07,0.0,13.892579609315185,19.979372138593575
2022-07-08,0.0,10.742343372380816,13.8789801618149
2022-07-09,0.0,24.148992427222595,5.678402413278032
2022-07-10,0.0,17.40971482117664,16.611113056366303
2022-07-11,0.0,24.376981148295194,15.310543324995285
2022-07-12,0.0,12.061343431819,7.68065203935746
2022-07-13,0.0,16.86721901527162,5.6365344485420135
2022-07-14,0.0,14.381756575336542,15.358256982573254
2022-07-15,0.0,18.3252873731276,11.08241664972282
2022-07-16,0.0,18.50044675632251,19.816150580498483
2022-07-17,0.0,19.546005408348115,18.235597075614486
2022-07-18,0.0,13.200758704555177,7.531873174198182
2022-07-19,0.0,10.69077914218952,12.162868715433465
2022-07-20,0.0,15.039164620098266,7.231444166423708
2022-07-21,0.0,12.99023976024388,5.238506754370172
2022-07-22,0.0,11.746136109031115,17.562809562495325
2022-07-23,0.0,11.770461344784966,18.322750766576775
2022-07-24,0.0,12.25395266077595,11.671065631101321
2022-07-25,0.0,16.43264657701723,10.262431888356307
2022-07-26,0.0,12.504881883879296,5.907794552900868
2022-07-27,0.0,16.852684224036764,19.995585900012536
2022-07-28,0.0,20.04731350407053,13.278815405183595
2022-07-29,0.0,17.442328296307537,7.106310545795675
2022-07-30,0.0,24.676975275779277,12.46064748759726
2022-07-31,0.0,10.464379710642492,19.10869131260125
2022-08-01,0.0,15.545582793149883,5.679643543980947
2022-08-02,0.0,22.808157084093196,12.4303236140914
2022-08-03,0.0,17.213925930675966,8.995944837605656
2022-08-04,0.0,24.692268741530754,9.117749494739206
2022-08-05,0.0,13.986251599515633,5.923386238287085
2022-08-06,0.0,12.824262423479096,14.887965077748518
2022-08-07,0.0,19.721384609637827,18.56814158350703
2022-08-08,0.0,19.59329248114362,8.50709924379311
2022-08-09,0.0,21.30356577635733,8.64740249497909
2022-08-10,0.0,15.38287997391969,12.064668249348676
2022-08-11,0.0,16.173253513866744,17.358879792896687
2022-08-12,0.0,21.786965268223568,18.12354686079998
2022-08-13,0.0,16.090190813754585,13.315632948971487
2022-08-14,0.0,22.34248266993687,18.421507544707268
2022-08-15,0.0,21.070597709107226,18.118711620565584
2022-08-16,0.0,21.0802921221677,8.57538128634431
2022-08-17,0.0,20.721352518887365,9.691920869284163
2022-08-18,0.0,18.93215495845805,14.600554200577438
2022-08-19,0.0,21.82781755496562,9.776133767175786
2022-08-20,0.0,17.523923539787194,19.47267410918267
2022-08-21,0.0,16.064815177311022,13.039379683924887
2022-08-22,0.0,23.80096877599451,17.803957342989783
2022-08-23,0.0,24.16337634352481,10.55668337629929
2022-08-24,0.0,13.347023490181972,7.24855537085938
2022-08-25,0.0,10.438934886880082,6.7881050259941365
2022-08-26,0.0,13.523174212262258,6.6014431403327904
2022-08-27,0.0,21.10372293168759,14.218551552696685
2022-08-28,0.0,12.730573272535171,16.33858475542049
2022-08-29,0.0,14.968060426651174,13.745211332188143
2022-08-30,0.0,21.593192453560356,16.635981383750426
2022-08-31,0.0,13.727008250658864,11.969037031226936
