date,snowfall,temperature,visibility
2022-09-01,0.0,12.306306439870092,13.179083888749062
2022-09-02,0.0,12.934083528401207,14.859274778354246
2022-09-03,0.0,8.563647436451182,6.169439386937405
2022-09-04,0.0,12.360570274782635,10.639085595665817
2022-09-05,0.0,5.893703149289489,19.713093037254016
2022-09-06,0.0,5.405827164916177,15.241624046765859
2022-09-07,0.0,5.633801489679211,15.197953786844316
2022-09-08,0.0,13.107100580896432,15.370446330016941
2022-09-09,0.0,13.9066738479423,17.41828410122822
2022-09-10,0.0,14.990881957839813,9.070986055904568
2022-09-11,0.0,14.662557567386198,10.18690789286969
2022-09-12,0.0,6.504729098067631,7.210397754220014
2022-09-13,0.0,14.566420764752259,8.56708505043543
2022-09-14,0.0,13.41228118595356,12.195892512970511
2022-09-15,0.0,5.483594694092886,12.586996519490857
2022-09-16,0.0,6.117345785790707,14.274461016763867
2022-09-17,0.0,5.938146164053171,5.783865002629846
2022-09-18,0.0,8.993672225780507,5.865765189918594
2022-09-19,0.0,6.037839642279648,10.697738021876418
2022-09-20,0.0,9.175630988777373,7.819764655939651
2022-09-21,0.0,10.883198455694844,6.4397683313816305
2022-09-22,0.0,7.367872277099897,9.0885794059818
2022-09-23,0.0,9.338494179752939,17.56035960912714
2022-09-24,0.0,8.216855346046488,11.823311020831715
2022-09-25,0.0,13.038861230422201,7.54050576738048
2022-09-26,0.0,7.389512296827951,11.735728378135477
2022-09-27,0.0,11.702347173910821,7.085315697248474
2022-09-28,0.0,7.21990780168535,6.118385940029317
2022-09-29,0.0,8.53048412631087,6.834995079262818
2022-09-30,0.0,12.316754470818816,18.97430520566672
2022-10-01,0.0,14.877433590415537,7.766620749497886
2022-10-02,0.0,11.048664028201351,13.428884323533957
2022-10-03,0.0,13.342692401206476,5.923153869076895
2022-10-04,0.0,5.638910026021834,13.678136702472358
2022-10-05,0.0,14.200109772346368,6.862405237019427
2022-10-06,0.0,8.960157953040962,10.706143311336335
2022-10-07,0.0,7.540015652489608,5.415637539641796
2022-10-08,0.0,12.375353386529175,16.71127983942788
2022-10-09,0.0,10.511207268193239,13.608105992069838
2022-10-10,0.0,11.956020025255825,17.753551853239614
2022-10-11,0.0,12.457872733390325,11.28917289145779
2022-10-12,0.0,9.919575527850036,14.47689695131537
2022-10-13,0.0,11.138402595651947,5.272257000193223
2022-10-14,0.0,12.99647113925671,16.90614350167354
2022-10-15,0.0,8.028400325112992,18.371161626045417
2022-10-16,0.0,13.136157709836885,19.898677832787445
2022-10-17,0.0,7.085323134769226,15.848603420994463
2022-10-18,0.0,6.497403051947353,11.923933079959347
2022-10-19,0.0,13.404062230362666,13.537679076005706
2022-10-20,0.0,5.898906702040222,5.989678034803166
2022-10-21,0.0,10.257022493259011,13.484623138450898
2022-10-22,0.0,6.656951050174965,14.07990997246292
2022-10-23,0.0,7.602769144241473,11.229128436457087
2022-10-24,0.0,7.606339665986538,17.088632571910047
2022-10-25,0.0,7.352790943394359,16.632139705997567
2022-10-26,0.0,8.226960826470634,17.99634193789799
2022-10-27,0.0,13.071729420852588,12.626517579019474
2022-10-28,0.0,9.18967796559518,7.596685224225258
2022-10-29,0.0,14.948731142399657,14.68653131701262
2022-10-30,0.0,9.431067488817295,17.635759124655973
2022-10-31,0.0,12.031041611310426,10.904266215682073
2022-11-01,1.188730633187589,-4.285321949520234,1.4637703007396148
2022-11-02,12.02197452756463,-4.094783486603425,1.7641981561616267
2022-11-03,7.064213080039794,2.4157619308342113,3.8570309803142337
2022-11-04,15.84553526178822,8.11605335549805,4.504318226141242
2022-11-05,11.569704200060354,2.7247599024348386,3.619138909123968
2022-11-06,8.058825737389249,7.25916542866341,2.1724684888852126
2022-11-07,4.488936702746013,-4.021590794674637,4.427306093222801
2022-11-08,10.755651291014658,3.830721386550831,4.789268751646304
2022-11-09,0.21473776593504912,7.0165015958732795,4.48849455719372
2022-11-10,16.169336407746947,4.451647912107953,4.237644613161823
2022-11-11,16.567687680041317,5.1312415531320585,3.3585552379292047
2022-11-12,7.164123955399678,-4.558525825351146,3.5296875734995443
2022-11-13,18.197713434686705,8.289139761892146,1.514460435723573
2022-11-14,0.2469043987065711,-1.6140871158749768,2.681610714416958
2022-11-15,0.23576089631793584,4.515359376756756,4.035859556527004
2022-11-16,17.393323260531144,8.963170244061002,2.000849662992354
2022-11-17,18.343884729231966,6.839960667158255,3.16053721293069
2022-11-18,9.971142595178277,0.033267828502051344,1.0890612921131964
2022-11-19,6.224240754592339,7.333176773744894,1.153864483512205
2022-11-20,2.935858652328691,6.377447624330751,3.4381094413835127
2022-11-21,14.187117067784673,7.937319843056063,2.1080621955029373
2022-11-22,14.24530447082355,5.43495469677268,2.479330523963721
2022-11-23,10.98161615022616,6.958890664625526,2.992060509991358
2022-11-24,5.505702793838867,-0.9192927232755723,3.8872222214376806
2022-11-25,15.26925186103335,-0.15526451795798657,2.8553377914810705
2022-11-26,19.36120925851839,3.3952493818995464,1.1083965107887583
2022-11-27,18.238092753968463,6.546895660555812,1.6354448225133589
2022-11-28,6.478898617235775,8.656826815613634,3.440275300519454
2022-11-29,8.904848146289998,-2.506293261235482,2.4993322702574567
2022-11-30,13.767807871141365,6.39864362056829,3.046978023469859
2022-12-01,29.706377128320643,-17.316899288000418,0.5175892458490569
2022-12-02,22.313317445472343,-1.1948979837543448,0.6118099280822359
2022-12-03,21.85940672929929,-10.95860136502412,0.7008813026085104
2022-12-04,26.541845416075088,-19.95904917651768,0.7997894806750147
2022-12-05,17.827625921500083,-15.304369153406407,1.5134895948303981
2022-12-06,40.76338279653653,-16.43453350564871,0.4065150180519358
2022-12-07,40.841786613661185,-17.50975392000779,0.7379277908877891
2022-12-08,46.183239892500914,-10.015391449947241,0.1580840854850277
2022-12-09,14.035900713755844,-9.995171115132253,2.1569131946774016
2022-12-10,34.99626810569143,-1.9563193946980384,0.42890329834195895
2022-12-11,45.07158652060606,-4.930972852495085,0.10139629017746521
2022-12-12,21.447556363816066,-17.947337079879414,0.5809701172504985
2022-12-13,3.359827845651947,-5.8592050282854675,2.8299936401602652
2022-12-14,30.18326198426508,-16.11378228718179,0.18858198402473558
2022-12-15,36.20828566053132,-14.410110965791842,0.7863728117651374
2022-12-16,24.513308330441802,-17.302306473258707,0.8130378879261897
2022-12-17,26.322548940895647,-8.56031135276339,0.5566021057873887
2022-12-18,25.64893194877985,-11.212556816442286,0.22353253164863465
2022-12-19,42.18000931879671,-17.879976469712602,0.12915802315204797
2022-12-20,29.86262706860398,-9.566901134460927,0.6801083461070215
2022-12-21,46.665379299182305,-6.52493800594163,0.9211984155331435
2022-12-22,7.667515371851241,-18.354305758219372,4.0846821638476465
2022-12-23,29.191336596550705,-16.429573386549926,0.7049137886162091
2022-12-24,34.509521331341695,-5.694269600072614,0.7333809358732618
2022-12-25,28.904778973452068,-0.042228551756284816,0.8716337761217772
2022-12-26,34.93489000488734,-10.716750465853922,0.7544207236953557
2022-12-27,32.465000331123086,-12.607891082049353,0.34793201029259047
2022-12-28,26.96598246666656,-16.0902325497699,0.9698478183633223
2022-12-29,4.732022529410651,-13.390890519158809,3.9971326345194735
2022-12-30,10.399562252597145,-4.812158002781537,2.596067065414367
2022-12-31,13.239807543432292,-19.866096830531998,3.4088357069333814
2023-01-01,28.227624856076396,-6.043483734696945,0.8183987304618671
2023-01-02,35.68965440963853,-12.32128092539206,0.6737938996844368
2023-01-03,49.983395728520456,-1.7148162779979934,0.20916632689172054
2023-01-04,14.589401391669243,-3.093006364418855,4.335943431424334
2023-01-05,34.98464293962961,-11.369756180157093,0.7881366207424233
2023-01-06,41.82477617847772,-9.259421182873005,0.3824918143819309
2023-01-07,45.29136122822986,-19.959592433708966,0.2102410386688901
2023-01-08,42.96602045337609,-3.405598491139582,0.7442169679064519
2023-01-09,13.788476801556898,-9.642716639892742,2.2508274457646
2023-01-10,21.855044625857296,-7.350899541384363,0.3305436858723283
2023-01-11,2.336860173593802,-15.956214610021956,3.425769072408598
2023-01-12,16.29767235632304,-16.516110612459432,2.5053869702942557
2023-01-13,25.124751432355087,-6.4960638615546955,0.17452999649061118
2023-01-14,19.41868503082122,-9.331947539923442,4.112716233931689
2023-01-15,6.721120369798333,-18.922403755606673,4.71782748037853
2023-01-16,13.346601095938915,-12.154230448863476,4.817527559945056
2023-01-17,37.82364182644729,-15.275031963815133,0.99862456440945
2023-01-18,46.20750911512892,-1.0750375674999972,0.6894935664458672
2023-01-19,4.500478394730322,-4.351697367930182,3.5222008062239283
2023-01-20,42.797482220514524,-5.040633992960386,0.9309083893150031
2023-01-21,39.79995882003186,-7.60071959907904,0.9434634955145719
2023-01-22,13.091040769123662,-17.967348027612445,3.8076784739749194
2023-01-23,12.830641177716656,-16.84727273946362,4.413817568123635
2023-01-24,11.636674188511476,-13.57685922117433,1.63105245619558
2023-01-25,26.695358669668835,-0.15354914210370652,0.7631190748820602
2023-01-26,6.190190183001726,-4.120413958671886,1.038861822824996
2023-01-27,41.42317157000834,-14.813704350991792,0.6927538623853207
2023-01-28,42.50103378545312,-2.519285578862579,0.6518292273536527
2023-01-29,22.08292294784287,-4.08406739841255,0.7894159600183008
2023-01-30,40.90791731855789,-8.701893657259198,0.32592823487315203
2023-01-31,31.42720562500969,-18.555684594275668,0.38780501132341927
2023-02-01,35.834891536045475,-4.375196937934264,0.4081395231387819
2023-02-02,27.93413705888736,-4.913637581198543,0.4668251703148857
2023-02-03,43.75964696793685,-17.149837648127374,0.5392682049052361
2023-02-04,49.7213766305802,-3.9515301626677974,0.7287999484448532
2023-02-05,9.297064946216233,-9.060251512163447,4.520805412288144
2023-02-06,18.107515989316443,-19.2536273961815,2.3022359550630966
2023-02-07,1.4970468960681271,-12.807401569159524,1.3495464043121292
2023-02-08,33.50926885283086,-18.9238006739144,0.21085137168219703
2023-02-09,13.064533226138469,-11.993319688425498,4.232973992596259
2023-02-10,4.729253553176388,-12.224529818962234,1.0285952258961446
2023-02-11,30.09882225847138,-10.893561967354268,0.1578412648746029
2023-02-12,6.944982039634468,-19.433053441488077,4.526068063496513
2023-02-13,34.118184147606755,-19.149777909391826,0.9664918006188029
2023-02-14,49.95943847516065,-7.885387238599627,0.591727451646904
2023-02-15,43.543878546764155,-17.453198650457978,0.7693879558478923
2023-02-16,22.503586946083754,-11.162296674459299,0.6084247108497702
2023-02-17,15.14740463748504,-15.152432755460449,3.980026046079541
2023-02-18,33.90345762893558,-0.22851768972368092,0.14662526946924354
2023-02-19,0.08050159375276866,-3.480326519319142,2.1703649157317497
2023-02-20,40.01192598335038,-10.667756157595713,0.7202968929914401
2023-02-21,23.32177017611755,-15.300245355889908,0.5663185456490903
2023-02-22,3.0294007801610903,-8.174549192477173,2.0643030158644238
2023-02-23,3.122388306212426,-5.753299613650473,2.51932166611523
2023-02-24,7.983080105691903,-2.0065424669432943,1.1560940486342353
2023-02-25,1.148166269918327,-18.431961523186363,4.14814642065163
2023-02-26,49.44193979495352,-4.232883253090558,0.3394398119711532
2023-02-27,15.259286846776188,-5.779052859691667,2.7278572883400223
2023-02-28,36.921192315741955,-18.56553891447546,0.5065494313042702
2023-03-01,19.279383025807537,-0.10212689336466951,3.0762670102873493
2023-03-02,8.957478043696671,-2.7382298989690748,2.0031540562493344
2023-03-03,18.584469366665605,-4.055141568253438,2.465586627549123
2023-03-04,12.599703199177908,6.938305183460326,1.7455888762110021
2023-03-05,5.911202459965692,4.418545309883836,3.269160883937122
2023-03-06,17.4267629278356,-0.8655998413741157,2.550713043531118
2023-03-07,13.392771970623516,9.272391068393148,3.1134964593331387
2023-03-08,12.101812493918171,7.6113727899323855,2.1268023850417115
2023-03-09,6.5756804977241305,0.3625447347413937,3.0855092934220996
2023-03-10,6.821367777876719,0.5935258626802771,1.075973762220971
2023-03-11,0.5155919037844425,5.7380861230733835,3.4964122220235287
2023-03-12,11.602875544588265,3.250397997061679,4.390500049246862
2023-03-13,15.595753281198839,6.270099534630525,4.692322490984178
2023-03-14,3.6540450603939933,-4.576057941812165,3.2906918040704793
2023-03-15,13.042545657300927,2.7668260843130703,1.1595006558767347
2023-03-16,18.85074960220654,6.038819637261998,1.655852492593605
2023-03-17,10.599756397391989,6.0635431431493565,2.891386344354066
2023-03-18,13.565200118790994,8.591711312691261,4.278756281892792
2023-03-19,0.5637827176073507,1.6497668556677052,3.3111361610788874
2023-03-20,5.672835939679448,6.38155535651058,1.3424663083218147
2023-03-21,5.407730366100387,-4.86691816378507,2.902027540004085
2023-03-22,1.2681494253378034,8.63479794952526,4.0722181815196095
2023-03-23,1.818308563656661,-4.867118211811173,3.3820222692203115
2023-03-24,9.995074673753258,2.7181342767756975,4.2537637699048885
2023-03-25,12.489394498840454,2.498298524337315,1.3090314635241627
2023-03-26,10.333665610736503,5.073811938737043,2.9008280628716863
2023-03-27,0.8893089619286587,-1.927266982938396,3.1476951812902456
2023-03-28,15.098111525433985,5.5824999771944945,4.485827714329309
2023-03-29,3.4463261885969643,5.061717326197956,1.558888538016356
2023-03-30,7.872185328978201,-1.8097810459286876,3.808233253434904
2023-03-31,17.312479272395457,7.091811522382603,1.020767477309494
2023-04-01,13.849887026666451,-2.7897490150356936,3.1258728459383507
2023-04-02,8.468372612251214,6.358632720931611,1.776798200201604
2023-04-03,3.052481786957426,-3.433640016566094,4.2719607190542535
2023-04-04,9.573923820524495,1.7748775796964793,3.8034081168141873
2023-04-05,11.607532590236257,8.640532769999915,4.38699550615253
2023-04-06,16.62337170116351,0.05101269406473907,1.6673682266218837
2023-04-07,9.244844981389145,-1.8965060904653592,3.332247340852707
2023-04-08,7.5879043382511995,8.8302328648011,1.841321752626948
2023-04-09,6.220012073365593,4.1717897164349225,2.633442124399768
2023-04-10,5.1254743188304825,9.320753467747146,2.9187331596068242
2023-04-11,2.8838516635330946,7.04579571178755,2.3746807278295927
2023-04-12,17.388268972516727,4.404113170513101,3.8895547898078915
2023-04-13,4.127519611300238,-1.5367049473519927,2.975154577060163
2023-04-14,8.16685161479511,5.0501964821424785,1.8139253037242766
2023-04-15,15.352986654760807,-1.7557649621934184,3.2558290032802213
2023-04-16,19.690012546276645,-1.9047293348180454,1.8893815003362682
2023-04-17,10.119905756793566,2.6737256143512287,4.2346578067513825
2023-04-18,14.13097659989436,9.711051217083279,4.989155370886724
2023-04-19,4.172908848393977,-2.6877627319867963,2.983744164865511
2023-04-20,11.740724959896207,-3.469609899374003,2.056543538036996
2023-04-21,10.399337769919974,9.33543042037992,2.55910593794725
2023-04-22,9.775061712244304,6.73323751452228,3.8961205505854446
2023-04-23,18.492359068391448,1.264395806637168,1.0680698316222519
2023-04-24,11.377697240757517,6.280404335866111,2.5875680214404597
2023-04-25,6.198933699366087,-3.3403510434030474,1.6443195572109182
2023-04-26,6.651476172794306,8.132282695469337,4.728274219994991
2023-04-27,2.0204367947706947,-2.618111422353353,3.548946292221616
2023-04-28,7.629347454361133,2.6479186177293617,2.2953343317654675
2023-04-29,19.034152991695876,9.083499299983503,4.029412755429224
2023-04-30,17.83578732230239,9.205908291438167,2.8000154368892
2023-05-01,0.0,13.376754042312491,9.017201358840575
2023-05-02,0.0,6.05663959637851,8.976775680101166
2023-05-03,0.0,9.819876093818511,14.633683286853149
2023-05-04,0.0,7.266942341000831,18.826495603668917
2023-05-05,0.0,7.3870010087259885,11.400141212867632
2023-05-06,0.0,11.572878621352086,13.54605574645082
2023-05-07,0.0,13.637921804728377,18.677599637692268
2023-05-08,0.0,8.50002755006536,7.585983793894629
2023-05-09,0.0,10.788456999268798,8.266251137689245
2023-05-10,0.0,13.141843057584927,10.273265460335711
2023-05-11,0.0,6.6398606098813335,14.105116713101715
2023-05-12,0.0,6.619992251678024,6.1544710913862
2023-05-13,0.0,10.872267653336221,6.228142978729997
2023-05-14,0.0,11.847923491192402,13.20630452286467
2023-05-15,0.0,14.48874810473783,19.856860276089293
2023-05-16,0.0,14.748146954351277,11.812982437122532
2023-05-17,0.0,11.187214814706909,19.31691267552337
2023-05-18,0.0,8.395432562435822,18.800267601131498
2023-05-19,0.0,8.133538528928328,18.583929765671897
2023-05-20,0.0,8.150755173868802,17.543297981730497
2023-05-21,0.0,10.548850229389975,16.546013657485346
2023-05-22,0.0,7.748572210299004,12.88248588325596
2023-05-23,0.0,9.270193080477139,19.694479143244372
2023-05-24,0.0,11.9202284879417,8.170080321014641
2023-05-25,0.0,13.850541572299235,9.094691103996702
2023-05-26,0.0,8.744183449031862,10.837376652833203
2023-05-27,0.0,13.219348310852277,5.115765567018446
2023-05-28,0.0,7.273235048511926,15.732709254259147
2023-05-29,0.0,12.625603922439428,13.56086701400703
2023-05-30,0.0,13.55120604893968,13.828084405352524
2023-05-31,0.0,6.926552368918893,8.277662616721377
2023-06-01,0.0,6.573623244726229,9.523664103836921
2023-06-02,0.0,6.549456658417638,13.837862858587137
2023-06-03,0.0,8.29175181604377,15.934914239172025
2023-06-04,0.0,8.47567541461293,19.1274075055616
2023-06-05,0.0,8.900593408212755,14.874486967886572
2023-06-06,0.0,7.036001814685847,14.4423899467802
2023-06-07,0.0,14.013910717450196,9.112962109764752
2023-06-08,0.0,13.247742343679539,16.714601383782995
2023-06-09,0.0,5.966698026555139,17.501296594525954
2023-06-10,0.0,10.302919837869217,13.800181416714356
2023-06-11,0.0,12.02027299875278,18.8084657266741
2023-06-12,0.0,12.504459797839052,10.811241489279105
2023-06-13,0.0,9.953187967300927,5.5737024402060635
2023-06-14,0.0,9.29761950805339,19.727124409629383
2023-06-15,0.0,11.789382223218759,13.32291950684444
2023-06-16,0.0,13.059711889380313,6.734590037187242
2023-06-17,0.0,12.755124078767022,10.16949133504836
2023-06-18,0.0,14.593864373175109,19.117725469781583
2023-06-19,0.0,10.497631692716132,14.85343609184825
2023-06-20,0.0,6.864912052778393,18.213996915350442
2023-06-21,0.0,13.811587566939718,8.471965223361117
2023-06-22,0.0,8.55960582727791,18.95913553927066
2023-06-23,0.0,9.071628927271199,9.353416868599936
2023-06-24,0.0,14.616764929575428,9.079512094000037
2023-06-25,0.0,6.340265554906405,16.121519008986073
2023-06-26,0.0,7.987191223797688,10.702256947533774
2023-06-27,0.0,5.341882763814717,16.76652806087843
2023-06-28,0.0,10.091653507754675,12.318060776346714
2023-06-29,0.0,14.84458902766364,17.58438248869833
2023-06-30,0.0,9.517945131275596,14.31294627566024
2023-07-01,0.0,12.193927270525101,9.546789010365046
2023-07-02,0.0,16.66815486126827,9.599221933199928
2023-07-03,0.0,20.844762402432174,8.330886477227375
2023-07-04,0.0,23.061162241483686,9.035891836150466
2023-07-05,0.0,21.704421796988033,12.506922729486137
2023-07-06,0.0,18.603634485549627,19.14857967108655
2023-07-07,0.0,10.825202922659404,10.012306415979602
2023-07-08,0.0,21.728201486060307,11.101754409347068
2023-07-09,0.0,21.890574459795992,17.19430420366269
2023-07-10,0.0,24.64477959840633,17.21456853690888
2023-07-11,0.0,12.021053122639657,8.789837181402453
2023-07-12,0.0,17.008899903107647,19.179757469725054
2023-07-13,0.0,17.421948844749643,15.915853876825352
2023-07-14,0.0,13.709163154960347,11.124986738097249
2023-07-15,0.0,18.182887921316556,9.481310626357438
2023-07-16,0.0,16.629460564602727,19.773388378574744
2023-07-17,0.0,19.615606013470995,7.692430251022303
2023-07-18,0.0,22.376139929808286,8.310436383886074
2023-07-19,0.0,14.942745306005556,5.667437278156568
2023-07-20,0.0,13.398425895378391,8.113122124593453
2023-07-21,0.0,24.13135984805976,19.91265358824752
2023-07-22,0.0,15.757338072848732,7.218717919496257
2023-07-23,0.0,15.567501802820916,15.324147891912705
2023-07-24,0.0,14.71246330699421,18.95603179252791
2023-07-25,0.0,14.69743506479583,10.573719193773695
2023-07-26,0.0,14.313662696246391,14.699578392080806
2023-07-27,0.0,20.532174751523982,13.500422213517385
2023-07-28,0.0,15.520988396689624,9.703449179720877
2023-07-29,0.0,23.986577411613332,12.744971076748019
2023-07-30,0.0,21.433033655982882,13.2429061852596
2023-07-31,0.0,23.299687109428824,11.517032074512315
2023-08-01,0.0,13.515619345599056,12.574831665393736
2023-08-02,0.0,18.806229312901706,9.903668282739872
2023-08-03,0.0,13.749970559215184,14.140193782420802
2023-08-04,0.0,12.916175667446094,18.65334564860953
2023-08-05,0.0,23.176464838108693,10.845138854832665
2023-08-06,0.0,12.438846071996721,8.955150019413676
2023-08-07,0.0,14.941506147241894,16.746871949963477
2023-08-08,0.0,19.461809768998158,9.46649601969612
2023-08-09,0.0,15.108679151077208,12.496895130605127
2023-08-10,0.0,21.805836860502524,9.541658868276421
2023-08-11,0.0,11.309498901148245,19.20610034238354
2023-08-12,0.0,14.914825579584683,8.798241984434883
2023-08-13,0.0,13.624364166380321,12.737609312760917
2023-08-14,0.0,15.538734437277451,6.028841274108912
2023-08-15,0.0,13.133265738080866,19.738327157631446
2023-08-16,0.0,13.876207561759587,12.99269911785197
2023-08-17,0.0,19.59020282447613,17.18889990975076
2023-08-18,0.0,21.71204206319586,7.664946459024479
2023-08-19,0.0,24.95549000966718,13.164153203742199
2023-08-20,0.0,18.716565636138775,18.74171415598309
2023-08-21,0.0,15.336929638908423,16.562910867218882
2023-08-22,0.0,23.948241895006547,9.75786505972014
2023-08-23,0.0,13.617462235324766,9.814592152451675
2023-08-24,0.0,24.078514584540017,14.675920347460131
2023-08-25,0.0,19.12043902484632,8.346897855483233
2023-08-26,0.0,18.03890721216591,5.184111235075966
2023-08-27,0.0,24.482321213374952,16.448938169730255
2023-08-28,0.0,13.174907106622735,10.329175971902634
2023-08-29,0.0,17.552210469137982,8.407365503343831
2023-08-30,0.0,17.171802311500706,13.049340392877069
2023-08-31,0.0,22.056505908758716,6.494934760246647
2023-09-01,0.0,9.056455419892004,13.50817447133188
2023-09-02,0.0,11.53811861877905,13.19287589818592
2023-09-03,0.0,5.9831334883526,18.99864873199565
2023-09-04,0.0,6.766682695353541,15.060924715599242
2023-09-05,0.0,9.756329635605098,6.4416685913896
2023-09-06,0.0,10.073368365344368,12.01217855210231
2023-09-07,0.0,13.533757746438019,6.262701198622292
2023-09-08,0.0,6.176921300049287,19.009977168988172
2023-09-09,0.0,10.419923180405299,10.717820734279844
2023-09-10,0.0,14.705152065187242,11.473131808576815
2023-09-11,0.0,10.240822093850504,10.796064819898021
2023-09-12,0.0,11.211633988616928,15.010640097240204
2023-09-13,0.0,8.477974764054839,15.213799268362518
2023-09-14,0.0,14.214675910270033,19.94783878625148
2023-09-15,0.0,5.813387796071096,17.853122862293134
2023-09-16,0.0,14.063026038384717,8.839170211964449
2023-09-17,0.0,7.543037960318419,15.802624681885058
2023-09-18,0.0,11.695846166904937,13.61818109678795
2023-09-19,0.0,12.779190477906589,12.238536365418458
2023-09-20,0.0,7.822734819686903,19.04294917769308
2023-09-21,0.0,6.971557172571515,15.2930576899418
2023-09-22,0.0,11.937804046139238,5.041434926592809
2023-09-23,0.0,7.383124305855847,11.815222927729545
2023-09-24,0.0,13.471800482784948,15.267413961661754
2023-09-25,0.0,6.134191326107629,16.788368268740044
2023-09-26,0.0,8.840578104207946,13.098823795031713
2023-09-27,0.0,10.929843178721372,11.759126221082049
2023-09-28,0.0,9.88973914736271,13.018266493887864
2023-09-29,0.0,14.173888125073052,11.48892418197631
2023-09-30,0.0,11.387664364902436,12.356144086234904
2023-10-01,0.0,10.813254185214133,11.269811372549636
