date,snowfall,temperature,visibility
2023-10-02,0.0,5.7713402246121674,12.598092159879162
2023-10-03,0.0,5.260761245426444,7.195663551922943
2023-10-04,0.0,14.888979111007231,7.161630221869349
2023-10-05,0.0,12.515665241155604,7.348709346013582
2023-10-06,0.0,8.860489865399206,14.215552697227576
2023-10-07,0.0,11.787249756159095,13.905750199630077
2023-10-08,0.0,13.094142959331343,18.843025925194947
2023-10-09,0.0,12.624835816779196,12.083842244997978
2023-10-10,0.0,8.231407936760972,12.652857418077893
2023-10-11,0.0,7.575837250824926,13.774917201801767
2023-10-12,0.0,12.24621101902684,15.012560938440773
2023-10-13,0.0,9.768639049025493,8.215232274744622
2023-10-14,0.0,10.130345888818542,8.535903545106653
2023-10-15,0.0,10.801677720396025,14.745209146932403
2023-10-16,0.0,11.877018032165429,10.503957098545609
2023-10-17,0.0,10.39723346355839,14.690102473322417
2023-10-18,0.0,10.735908237688355,6.344575627764121
2023-10-19,0.0,13.869168333303199,11.952578426000617
2023-10-20,0.0,10.736240845245,8.849366083450722
2023-10-21,0.0,12.909419055323319,15.17586339111587
2023-10-22,0.0,11.664995115276486,17.797290072574143
2023-10-23,0.0,11.969335358930467,8.819578075565904
2023-10-24,0.0,12.484975999051299,13.043125602544917
2023-10-25,0.0,7.169673265340624,7.570840220729332
2023-10-26,0.0,5.634000385286529,18.501997684177123
2023-10-27,0.0,10.498066676028415,17.59671355914877
2023-10-28,0.0,10.534200474646346,18.86587590980841
2023-10-29,0.0,5.455878370940192,13.784034764461545
2023-10-30,0.0,7.289928826362956,15.76833664128141
2023-10-31,0.0,5.649257816680281,19.922403223865125
2023-11-01,5.877538532053331,6.948073454710304,4.3889640505460115
2023-11-02,1.743359731386247,0.16306800535186028,3.7169787675160477
2023-11-03,3.8639609868869074,-3.4965012040917736,1.2947141220837057
2023-11-04,3.988105568558289,5.664754557371168,1.417078480066185
2023-11-05,16.627532744458176,1.622428064080201,4.599736383582724
2023-11-06,4.398255670570599,-3.4824827401102763,2.1623881426543785
2023-11-07,1.1136820902415812,8.625886034493375,4.080867463532812
2023-11-08,0.36967788436674365,3.1620024092735584,4.5656004485861414
2023-11-09,15.896475608912034,-3.7782061754656766,3.901564325719013
2023-11-10,4.4059740878307885,-1.5991632824127655,3.169472319716163
2023-11-11,6.139468715786387,-1.9473643751040708,2.606669627615471
2023-11-12,15.159209494022516,4.507495719307302,1.22398915624415
2023-11-13,15.080570629322947,5.138658486710256,4.520734747585379
2023-11-14,9.018467965995123,-2.1106785267413586,3.95793114463697
2023-11-15,15.809872751301064,8.781926239734938,2.0473681684466944
2023-11-16,3.749505443348986,3.1189904754384123,3.1390883507635654
2023-11-17,18.79573742140539,5.764605242584677,3.2383687574034683
2023-11-18,17.59917706760003,1.4886235309624478,2.92764530200663
2023-11-19,11.36720449907533,4.2617841979811395,3.2635281910065106
2023-11-20,9.16109776850403,3.810789673119549,4.206016328452117
2023-11-21,14.183322330480694,-3.157476591372395,3.0719750871631994
2023-11-22,19.25118768125144,1.8528241389723679,4.128881275887924
2023-11-23,1.657314639229568,2.0698177654448413,4.618713289268507
2023-11-24,5.410771038660725,4.256718443946074,4.1094277104253925
2023-11-25,5.102434035652608,1.113769127989407,4.5655098426588
2023-11-26,14.512366969245726,-4.506455723311397,3.739870208469543
2023-11-27,2.9959079605235917,-4.6597217491814416,2.1320354961609302
2023-11-28,5.8705977897246475,6.075399118555586,3.3215458259745456
2023-11-29,10.048778461495896,7.948614269499085,4.656414883699997
2023-11-30,1.127971107844432,-4.320841230118756,1.1586136716743467
2023-12-01,49.839959359925814,-3.589548409218988,0.2740573486062772
2023-12-02,31.526080762044973,-12.602224146670862,0.5079215101296114
2023-12-03,9.66975673735449,-18.688925974520373,1.2930101145139759
2023-12-04,36.932810217588205,-8.197344180960329,0.6058185306534547
2023-12-05,25.11370799550356,-13.737942208816277,0.18443208756913232
2023-12-06,22.400467163303894,-8.226399779713807,0.11338184087462837
2023-12-07,14.347843187088987,-4.873109991999831,2.0726245187212435
2023-12-08,44.2506242322479,-15.450240069654884,0.9380791412633743
2023-12-09,44.384764664177005,-8.949916247467296,0.8828932725140725
2023-12-10,48.61054373259201,-11.705386502992233,0.9003945367023725
2023-12-11,5.653539188648532,-3.949047967798368,4.17697943749952
2023-12-12,12.306646175746582,-6.737240560519728,3.0125802046178958
2023-12-13,21.23366596394377,-15.69980429080162,0.3534229735188531
2023-12-14,3.974709712308627,-19.686866872920334,4.748407998145279
2023-12-15,9.844694627826522,-4.24608264643947,3.0108978962955097
2023-12-16,19.480360570492483,-9.379680629288758,1.036796418034767
2023-12-17,40.904945800008335,-0.17333961049650526,0.42538446802326246
2023-12-18,21.122315731762964,-9.081078028378542,0.943449509095294
2023-12-19,43.361113653456776,-4.368248195985245,0.42348467197999173
2023-12-20,42.21540173815255,-2.6565710560715843,0.5340328283191061
2023-12-21,16.371652583158813,-12.685972015116027,2.8559599560147197
2023-12-22,36.77401621984002,-18.74398785393752,0.941662607681287
2023-12-23,0.19245428898557182,-5.251527982556093,4.975999345609658
2023-12-24,32.308156676120724,-0.22183754898494001,0.45459845096482443
2023-12-25,9.628604706235356,-13.968218557668363,4.449633686281777
2023-12-26,30.335957643505505,-13.212108636377915,0.12489241105516902
2023-12-27,44.79871080917104,-15.137676673474976,0.33297340405375164
2023-12-28,12.133658807861803,-16.10918952323744,3.1867413583713633
2023-12-29,16.477619173643284,-1.253880449785079,1.3594140048877579
2023-12-30,5.206427165309724,-13.443791393378019,2.0529650274547993
2023-12-31,25.41207828846267,-10.998852287506153,0.5620321254377588
2024-01-01,41.10053570949497,-8.888853633943816,0.5051441252069079
2024-01-02,41.697428152186866,-8.752126055552116,0.6736963843363725
2024-01-03,10.140970976641295,-17.830098724990954,1.5294206300657636
2024-01-04,34.47531270451273,-1.491624976115073,0.44688582950395384
2024-01-05,12.15926493114689,-9.719033834415274,4.507332518971294
2024-01-06,36.31631295211676,-1.9191484325249384,0.9491950006714943
2024-01-07,12.47624119359676,-11.278735683522854,4.908168545292942
2024-01-08,33.88069510813364,-11.076769381121016,0.8580609211518558
2024-01-09,18.285540355955625,-18.327075360619055,1.0282122325033218
2024-01-10,8.113409540077027,-14.982927110161981,3.7294948315942267
2024-01-11,46.22819741570696,-8.292748366595916,0.8251652965817708
2024-01-12,38.91047022834268,-5.766658233735448,0.29719790946081115
2024-01-13,21.03951148835565,-19.11412048306194,0.7852088692153759
2024-01-14,49.555851902402296,-10.692722612204156,0.2645839035390326
2024-01-15,44.641590729592856,-0.3744656213841644,0.8765712754439381
2024-01-16,45.45160665051541,-11.046552570456116,0.17921036360647496
2024-01-17,24.0033680510781,-6.082423232195936,0.6166053381518874
2024-01-18,20.393327977483764,-6.344728660513372,0.38239038721539786
2024-01-19,12.896393574287973,-7.362644713066089,3.1341817238911345
2024-01-20,20.523424764505382,-9.21433408505292,0.3519055541470657
2024-01-21,0.09499427646247893,-15.845825628172133,4.5547696386090415
2024-01-22,49.555805386004934,-17.980574891552283,0.8579134899456269
2024-01-23,25.588506836299825,-13.17069762301366,0.37010965428722886
2024-01-24,26.179643266327158,-18.007531883936664,0.8095841298292855
2024-01-25,10.996690561518369,-11.939278309834378,3.431306603362545
2024-01-26,13.273059869702731,-8.446459802759891,1.2032650982540827
2024-01-27,9.009281888713334,-5.89344656406203,2.3119467092418975
2024-01-28,25.572612378401345,-16.99033890588151,0.2527776755255117
2024-01-29,48.029965219422834,-3.3964777946675397,0.7490198504265932
2024-01-30,29.41333014910178,-15.19642582106695,0.6282195598878481
2024-01-31,34.55287987599838,-9.828693058835835,0.16609726789459597
2024-02-01,16.110105989602236,-19.47769498845554,4.260010882708473
2024-02-02,37.917926638350174,-6.759176235595703,0.1558978078469925
2024-02-03,1.4982267012562667,-7.580220856640299,3.6426099793356994
2024-02-04,47.6569392301502,-18.319965193221467,0.4878753115607186
2024-02-05,10.318367962286063,-2.977022850622408,1.7431618057895086
2024-02-06,1.21810412565303,-15.645607708256522,2.0889003520793388
2024-02-07,45.41265628814845,-5.783685011392389,0.3522608279114934
2024-02-08,16.80418739922882,-17.597966172184986,4.7705302833678775
2024-02-09,28.927877444642586,-0.3262992277007477,0.42911571213681077
2024-02-10,26.847485426496803,-15.28767219706366,0.16835328561682444
2024-02-11,12.959498352146536,-4.528746961124151,4.963135099010337
2024-02-12,28.983154547827805,-18.77153524316438,0.30533441016018237
2024-02-13,18.376581880750948,-12.976346912588902,1.7954789139471665
2024-02-14,29.288745272250637,-12.232522089508546,0.8466558314690177
2024-02-15,12.146345726029583,-1.0491194656701026,3.1236905685758396
2024-02-16,2.6511215754952024,-3.566950741762355,4.022139866998362
2024-02-17,4.71536011118141,-3.401345706221047,2.2364478452168575
2024-02-18,10.851300685605086,-12.787171446164036,3.4212306802202237
2024-02-19,20.747162817140747,-19.128285094739798,0.5879012657917901
2024-02-20,29.687606453213476,-14.949622111709122,0.9134444841304783
2024-02-21,22.819920108342966,-6.688363313917375,0.1705129375116835
2024-02-22,16.82754595971378,-11.869344166426202,2.6081450244649087
2024-02-23,10.138246371696425,-12.710480716735944,1.8519318430628169
2024-02-24,17.12244285546469,-14.909495183686786,1.3167381589625289
2024-02-25,45.09715644373573,-18.180876747504843,0.4174688635138398
2024-02-26,42.354870392615965,-18.315292541939108,0.9117803148547092
2024-02-27,12.45322751391954,-1.4899511545039381,2.5945608459857272
2024-02-28,33.59853278055289,-16.245790726118013,0.9375575139014243
2024-02-29,31.500913026513267,-3.6394023067004646,0.6050510021326666
2024-03-01,17.950409396693416,-0.32532517224517754,2.205411903771168
2024-03-02,18.300319803167337,-0.07264147205984361,1.2358129996642018
2024-03-03,19.6610873625468,2.186778762955843,4.03823649793203
2024-03-04,7.944603076371697,5.547914661614479,2.333754808451909
2024-03-05,10.72336563634023,8.72251971750308,3.5922912847734567
2024-03-06,7.231847837928904,-1.850597421460419,3.7537782221028673
2024-03-07,3.956875492425831,4.276626676510798,4.077619332694252
2024-03-08,16.552462861001512,5.30243317947869,4.220608904866171
2024-03-09,14.541693329472572,2.981552233375936,3.6866762177075936
2024-03-10,15.098737354749744,2.4487591149220362,1.8986901005479555
2024-03-11,4.637799165633247,4.114321639344464,1.79732667900184
2024-03-12,17.292246052071288,3.5089484313328576,1.8365646664380417
2024-03-13,17.149459405580906,2.6158368727355343,3.619464855282055
2024-03-14,15.161547339152811,-2.1397667780434313,2.2107937862669065
2024-03-15,19.271746251682472,8.037098924510085,4.754254062912839
2024-03-16,12.669745901894302,5.486367893928167,2.8529189967770088
2024-03-17,16.128390864544993,2.359471559974053,2.2671429933466967
2024-03-18,11.389706587070078,2.0221526887454546,2.676096614335856
2024-03-19,10.748858781288885,7.820235700325856,2.7536624022164053
2024-03-20,2.690013474422619,3.5715537270968962,4.442762106937916
2024-03-21,19.001759978990787,4.794262983071855,1.8525195440998417
2024-03-22,13.738017907996703,-2.8293446459823173,4.986190308412755
2024-03-23,0.6905930993724163,-2.742904840690352,1.9645302689114073
2024-03-24,10.688058172544503,2.1202765534953,1.1792279794483753
2024-03-25,17.656505119008173,6.33140208103919,2.9062005928952495
2024-03-26,8.52247537715138,-1.2207596430894134,4.872046919895281
2024-03-27,13.459574451162805,2.59217933943145,4.330237539574746
2024-03-28,2.1574188402519434,-2.5534866512280536,1.8852789347476588
2024-03-29,19.678835929336643,5.6467865447999,3.7232072971032357
2024-03-30,17.924096862703223,-3.3904900986140496,3.3158280332274175
2024-03-31,3.2335236477715723,-0.6974116617894923,2.7358233883644467
2024-04-01,15.313289174635516,4.337183808169806,3.646937080434805
2024-04-02,18.07107749078892,-2.067702260926492,2.3906841255778084
2024-04-03,16.522964539443528,6.663049788566816,4.766248489514932
2024-04-04,12.265574448370488,-4.487351853509915,4.418595474426508
2024-04-05,7.109032457900259,1.4149668369664585,4.8078224840612265
2024-04-06,12.8467148981951,3.162970618141843,3.360330058736176
2024-04-07,1.009077854712317,6.4554149351665835,1.9878440349284778
2024-04-08,12.282257005907521,7.870744936512949,3.8737480405685925
2024-04-09,4.600141065207373,-4.759368418442725,1.7980069380050496
2024-04-10,3.59518667074308,4.175726848634419,4.952915841082367
2024-04-11,0.6104948872137261,-0.7965897060563014,2.7505229570282843
2024-04-12,11.94594440583849,-2.405933563516563,3.612600726195331
2024-04-13,17.095087128418086,3.1110053840712784,1.5669931302987172
2024-04-14,8.132652079003645,4.017296881751042,1.6152713857132404
2024-04-15,9.978720751169114,2.172767388982429,4.536130251520994
2024-04-16,4.199367013754114,6.2392499853617505,3.050866130314602
2024-04-17,15.071372310052002,7.401470716719571,2.968820186917036
2024-04-18,3.1488742741586506,7.017579662670528,2.199267141627142
2024-04-19,13.753977473578018,7.700595723138058,3.9459903691126947
2024-04-20,16.527603453603852,7.474170699149651,1.7727480902758987
2024-04-21,14.329795184940565,8.349419646143026,1.0340361928907464
2024-04-22,5.17756803052065,5.744768486018318,1.3339672433472352
2024-04-23,16.29905714899244,-3.0276340493179683,4.492717578121592
2024-04-24,17.70592043364694,-3.900500766632402,2.7911313067027783
2024-04-25,6.528532324013954,-3.5746710110551123,3.236022953899723
2024-04-26,14.129609473235538,4.845706989365407,3.360945626614506
2024-04-27,19.041508859615668,5.924788657380329,4.086326110731627
2024-04-28,8.43538004933193,1.673358455471873,4.270411504639231
2024-04-29,1.4560353778140311,1.424431125115361,3.62607061184978
2024-04-30,1.1863717683269925,0.41795308485354,4.222932781878656
2024-05-01,0.0,10.345296504031156,19.01094051180995
2024-05-02,0.0,8.831122231128232,5.873859307215899
2024-05-03,0.0,13.835357374506263,6.866336984038606
2024-05-04,0.0,14.258870347721532,12.91545253650123
2024-05-05,0.0,11.084270672191522,14.439554380121734
2024-05-06,0.0,8.278406090970716,13.270908998445716
2024-05-07,0.0,7.7365498041857075,8.432441322286245
2024-05-08,0.0,10.050797872181906,6.784305281718043
2024-05-09,0.0,7.670671310038144,5.828669618270008
2024-05-10,0.0,5.592124561983358,18.420628012022924
2024-05-11,0.0,14.9970329196074,12.48806336150076
2024-05-12,0.0,5.3012565642215375,5.412399110075516
2024-05-13,0.0,5.486329597721495,11.712769460343736
2024-05-14,0.0,13.613223291921377,11.64721782416451
2024-05-15,0.0,9.56543160338475,5.10430454436477
2024-05-16,0.0,11.862153972410875,7.254344125742495
2024-05-17,0.0,11.469310968809125,17.01481116023407
2024-05-18,0.0,9.521577440297502,8.205749098526798
2024-05-19,0.0,13.372955143719368,18.475433947340967
2024-05-20,0.0,14.963895494548098,18.248372107171015
2024-05-21,0.0,11.86274115586706,9.169259795504448
2024-05-22,0.0,14.767805892322743,17.79776865027798
2024-05-23,0.0,12.640591884931482,5.03958078256875
2024-05-24,0.0,11.694374282097844,16.891208857703326
2024-05-25,0.0,11.69378294361065,14.566072029329892
2024-05-26,0.0,10.93709764767169,17.45204262862549
2024-05-27,0.0,12.365899206948313,5.211472851189846
2024-05-28,0.0,6.508976509696183,5.95859400181058
2024-05-29,0.0,8.331165867304989,15.58772922842239
2024-05-30,0.0,7.48438349389143,19.31610080222351
2024-05-31,0.0,14.665859729375688,12.690729002943755
2024-06-01,0.0,8.170064650532701,17.99648142625069
2024-06-02,0.0,8.751070360684029,14.340207873256734
2024-06-03,0.0,13.327686237900991,18.987408087287847
2024-06-04,0.0,11.473395040327533,10.419327050817305
2024-06-05,0.0,9.873886135314343,13.9791434770458
2024-06-06,0.0,8.702428287983826,8.556640749722856
2024-06-07,0.0,13.156964064875128,6.5323117348963144
2024-06-08,0.0,6.027727841303896,13.969441995381533
2024-06-09,0.0,8.798589039926544,8.506693927680997
2024-06-10,0.0,7.2562903747560625,12.082536506076417
2024-06-11,0.0,8.453067186214373,11.827988168951304
2024-06-12,0.0,13.692450498237438,10.434521907857057
2024-06-13,0.0,5.302278841073527,5.910509028421308
2024-06-14,0.0,14.359875490495915,11.361795012969717
2024-06-15,0.0,5.157800399327791,6.130206365635008
2024-06-16,0.0,9.068778663885436,10.500439279794113
2024-06-17,0.0,14.732704917571208,12.344635649994204
2024-06-18,0.0,6.323563994047889,6.388913514885182
2024-06-19,0.0,14.444367081293276,9.914157257163286
2024-06-20,0.0,8.108741358482376,9.212405915436074
2024-06-21,0.0,14.503232456773828,18.662505281816287
2024-06-22,0.0,11.008977952733598,8.088055629180117
2024-06-23,0.0,14.660514429907979,5.30812448550295
2024-06-24,0.0,10.553531448447195,11.093207227338459
2024-06-25,0.0,6.747593853772772,18.560996754632733
2024-06-26,0.0,12.894759313755504,16.16312307760073
2024-06-27,0.0,6.2298401601523965,13.366193135878303
2024-06-28,0.0,6.022201822056176,10.364624838401902
2024-06-29,0.0,6.4631730513768595,7.111495825617363
2024-06-30,0.0,6.984185784332909,13.15639916689031
2024-07-01,0.0,10.927467291454569,13.62641965728988
2024-07-02,0.0,10.709305362316039,7.5490206762310015
2024-07-03,0.0,17.387552425850593,14.393721439497078
2024-07-04,0.0,13.39673696256993,13.281632698829267
2024-07-05,0.0,17.715194315879693,7.872654388953044
2024-07-06,0.0,16.021215477370056,5.6522226888682034
2024-07-07,0.0,14.370115591252292,9.09211149307999
2024-07-08,0.0,18.97103033586681,7.662071469278191
2024-07-09,0.0,18.070611764158496,18.113365036143115
2024-07-10,0.0,15.407777913322338,7.225791327777903
2024-07-11,0.0,18.65548185102408,15.007190574646758
2024-07-12,0.0,11.14114327295171,13.394702453664866
2024-07-13,0.0,16.967161196508023,18.07274014048785
2024-07-14,0.0,22.419790978593433,18.79571153480172
2024-07-15,0.0,16.147869615465098,5.186292030548273
2024-07-16,0.0,16.90242804335243,19.791627802711655
2024-07-17,0.0,13.584419128876107,10.934935517214448
2024-07-18,0.0,11.101007562950008,5.805057999720881
2024-07-19,0.0,14.819825787167428,15.92634002229236
2024-07-20,0.0,23.24290391616027,17.680964021516616
2024-07-21,0.0,17.587366959768158,11.20801879769336
2024-07-22,0.0,19.844453059913096,12.78840558566015
2024-07-23,0.0,21.182635282379962,13.440958932219683
2024-07-24,0.0,12.283786865695287,16.801347885799835
2024-07-25,0.0,17.096116315760167,11.29905494830708
2024-07-26,0.0,13.508157032146315,16.497581926655794
2024-07-27,0.0,17.578127707602853,6.284227778476942
2024-07-28,0.0,13.000239408522427,14.571333790601978
2024-07-29,0.0,19.58740383084624,5.57787956651901
2024-07-30,0.0,18.60414226922689,10.679193613417173
2024-07-31,0.0,17.56418478830978,16.61819025229021
2024-08-01,0.0,18.32454645073864,18.936174031980748
2024-08-02,0.0,10.955716853634941,7.897190014825009
2024-08-03,0.0,16.18581083228815,19.45049789427857
2024-08-04,0.0,11.933723560075766,5.630876938921075
2024-08-05,0.0,12.56416036639438,7.572428517117017
2024-08-06,0.0,13.9400742797172,19.435183147034223
2024-08-07,0.0,13.630357053071098,18.679139248818995
2024-08-08,0.0,15.734072577672574,18.412746654334114
2024-08-09,0.0,14.926449056840994,17.625752337025403
2024-08-10,0.0,20.858122518672978,7.603582842369265
2024-08-11,0.0,15.224173348444086,15.168152782407017
2024-08-12,0.0,17.322689242201932,19.438479913343915
2024-08-13,0.0,20.318082471436497,8.66754739466667
2024-08-14,0.0,14.102731591410368,12.955814675030435
2024-08-15,0.0,12.680000951887251,12.033728649455718
2024-08-16,0.0,22.18076051053493,6.9598867202897035
2024-08-17,0.0,20.713303567998004,5.227932515558355
2024-08-18,0.0,20.042571176814736,5.2520824230086385
2024-08-19,0.0,21.949169708538726,5.568192731175151
2024-08-20,0.0,21.534363893603285,8.431834753744758
2024-08-21,0.0,18.632681942452287,12.314039271019801
2024-08-22,0.0,22.003849904367733,17.26320598971568
2024-08-23,0.0,13.493072444298914,19.89536991041922
2024-08-24,0.0,22.757881447524127,8.81213706753017
2024-08-25,0.0,18.728762504758905,6.619741581387954
2024-08-26,0.0,13.75278522398122,8.50714731054618
2024-08-27,0.0,19.05271165654082,11.6859918049141
2024-08-28,0.0,11.822817887899635,16.344632883799232
2024-08-29,0.0,19.34492487930406,19.321199642565915
2024-08-30,0.0,12.715460861185392,16.387339340027438
2024-08-31,0.0,23.20502191170282,13.414112138825281
2024-09-01,0.0,7.296534108045484,11.470621268178455
2024-09-02,0.0,7.658341746515724,9.54818833330934
2024-09-03,0.0,10.127067993547556,9.996447728809759
2024-09-04,0.0,11.096897887168772,18.671200373499587
2024-09-05,0.0,9.79636254804011,17.16956764687129
2024-09-06,0.0,14.3259370825097,13.059116309031245
2024-09-07,0.0,13.441489822014963,17.207700510334078
2024-09-08,0.0,10.744953047630316,14.450115763814932
2024-09-09,0.0,5.502183738891349,8.577816518983465
2024-09-10,0.0,10.8864660206964,12.076752610828873
2024-09-11,0.0,5.045485325716954,6.303372862698197
2024-09-12,0.0,8.623245673523598,13.556143904137535
2024-09-13,0.0,9.228002437862328,5.927782479619449
2024-09-14,0.0,13.57071065614525,5.429901922204258
2024-09-15,0.0,14.323444498693075,19.802882728139615
2024-09-16,0.0,11.612792902693087,5.252513718754323
2024-09-17,0.0,7.827611982803827,14.904192376724332
2024-09-18,0.0,12.685791986768152,8.633487706193144
2024-09-19,0.0,8.025783961277181,5.898853184483558
2024-09-20,0.0,5.857561381591351,18.08761358445706
2024-09-21,0.0,11.196326481359689,9.53205674467641
2024-09-22,0.0,11.127845297996648,12.420316592400617
2024-09-23,0.0,9.187777102313824,15.627819554097124
2024-09-24,0.0,11.273692574035609,10.340458061496232
2024-09-25,0.0,11.83319531412867,5.474551111461633
2024-09-26,0.0,11.468681249520497,13.473853771007697
2024-09-27,0.0,13.016720308410235,5.346069933653567
2024-09-28,0.0,14.748192988161243,10.086589789784156
2024-09-29,0.0,14.552385004484421,13.107193637543332
2024-09-30,0.0,14.78791627508652,15.43856922838057
2024-10-01,0.0,12.0093355914989,5.306734143887482
2024-10-02,0.0,6.059095717031367,18.41865246290407
2024-10-03,0.0,10.723208011312856,11.710603009569887
2024-10-04,0.0,10.22388802093441,10.399100789299855
2024-10-05,0.0,6.026413194342677,9.134813253109034
2024-10-06,0.0,9.387030315588907,13.108965238332328
2024-10-07,0.0,11.550219288343495,10.09598678218866
2024-10-08,0.0,14.315166268949477,14.314016214370218
2024-10-09,0.0,11.947570326745764,12.629056953987455
2024-10-10,0.0,8.628018096995998,9.427632088822195
2024-10-11,0.0,7.477991166107384,15.378717144116555
2024-10-12,0.0,5.94995852672856,14.582351107817695
2024-10-13,0.0,5.061364610391472,7.103670803959792
2024-10-14,0.0,14.487798540614696,14.83384711260828
2024-10-15,0.0,12.206713366709822,7.4903972863829225
2024-10-16,0.0,7.275856555845834,15.876061716062967
2024-10-17,0.0,13.281265312233556,14.919192705528905
2024-10-18,0.0,8.885638651553208,11.990638203218886
2024-10-19,0.0,13.496082532347211,5.426062317354845
2024-10-20,0.0,6.416138959109362,13.8520339633797
2024-10-21,0.0,7.048721384752809,9.738988893003445
2024-10-22,0.0,5.188175342927525,10.956608720818863
2024-10-23,0.0,6.819925404387962,9.664002220126598
2024-10-24,0.0,12.729184053558688,17.531779293051343
2024-10-25,0.0,10.146418718813802,17.446819852430966
2024-10-26,0.0,10.346130025983863,11.197366146273472
2024-10-27,0.0,14.79433827305346,11.797323269668144
2024-10-28,0.0,14.647429278202162,18.853088164500285
2024-10-29,0.0,6.979915974042611,19.48953972276493
2024-10-30,0.0,11.343570378685586,11.38991613803011
2024-10-31,0.0,12.68993570337808,8.300842474086227
2024-11-01,6.840899817523612,4.132078395388696,4.955957274055373
